movie_id,genre_id
1026999,14
1026999,12
1026999,10751
43963,28
43963,80
43964,28
43964,80
43964,53
1125311,27
1125311,9648
1027009,14
1027009,10751
1027009,878
1125315,10749
76744,35
76744,18
961484,28
961484,53
568271,28
895953,18
895953,12
895953,53
11220,28
11220,10749
11220,80
1190868,27
1190868,878
1190868,53
11222,18
11222,53
11222,80
895956,18
895956,10752
1321952,27
1321953,16
1321953,28
1321953,18
1321953,878
1420259,18
1387492,18
11240,35
11240,18
11240,10749
1387499,10751
1387499,18
44012,18
1354736,18
44018,18
1256441,35
1027073,28
1027073,53
1223690,18
1223690,53
1387534,9648
1387534,53
1420309,99
273433,18
273433,36
142379,35
11314,99
11314,10402
1387571,53
1387571,10770
207932,9648
207932,53
207932,28
830524,27
1289282,16
1289282,12
1289282,28
1289282,35
1289282,878
1256518,35
1256518,18
1420361,53
1420361,10770
306263,18
797787,10749
797787,18
11362,12
11362,18
11362,36
11362,28
11362,53
11372,12
11372,18
11372,28
11372,53
11372,10752
1485934,27
1485934,53
1223799,27
1223799,18
1223799,53
1420410,35
1420410,10749
1420419,28
1420419,14
1420421,35
1485959,18
11416,12
11416,18
11416,28
11416,36
1256604,18
1256604,878
1256610,18
1518758,18
1518762,10402
1453227,18
1453227,35
1322156,27
1092788,35
1092788,18
44214,18
44214,53
44214,27
1354941,18
1354941,14
1027273,18
1027273,10749
1060046,80
1060046,53
1060046,28
11471,28
11471,80
11471,18
1420498,18
1420498,35
1420498,10749
1453269,53
1453269,18
1453269,27
1453269,10770
11479,12
11479,18
11479,10751
11479,35
1256665,18
1256665,10749
11482,53
11482,27
11482,9648
11482,18
1420505,28
1420505,80
1420505,18
1387739,99
1486045,35
1486045,10751
1453280,18
44256,80
44256,18
44264,18
44264,12
44264,37
1322218,16
1322218,14
1322218,9648
699630,18
77043,14
77043,28
77043,35
1387764,18
1387764,53
11509,37
11509,28
1322227,27
1322227,35
1125623,878
1125623,53
44288,18
44288,80
44288,53
11522,10749
11522,18
11530,35
1486092,35
1486092,18
1387790,53
1387790,9648
404771,18
404771,10749
11557,18
11557,10749
11557,35
568620,28
568620,12
929078,18
929078,36
1453366,35
1027385,53
1027385,27
666942,18
830784,35
830784,10751
830784,10402
1420613,99
1453389,99
1453389,36
1453389,16
1092943,18
372058,16
372058,10749
372058,18
1256800,18
11617,37
11621,10751
11621,35
11621,16
11621,12
1387891,18
1387891,27
1453442,18
1453442,53
1355139,18
1355139,10749
1355142,35
1355142,18
1289608,18
1355147,27
1355147,18
11663,35
11663,18
11663,10402
44446,12
44446,10749
44446,36
44448,12
44448,10749
44448,36
11681,28
11681,12
11681,35
44450,12
44450,10749
44450,36
44453,12
44453,9648
44453,10749
1486246,35
1486246,18
1453479,18
11689,28
11689,35
929204,10751
929204,35
929204,12
929204,16
1387957,18
1387957,10749
1453499,53
1453499,18
1453499,878
1420733,27
1420733,53
11712,18
11712,28
11712,35
568770,27
568770,9648
1519042,18
1519042,9648
896453,10749
896453,35
896453,28
1387976,99
44494,35
44494,18
1289687,35
1289687,878
1158616,35
1420763,14
1420763,10402
1420763,10751
1453532,18
1388001,35
1388001,10749
1388001,878
896485,28
77285,18
77285,10749
536040,99
44521,35
44521,10751
765421,18
1453556,99
1420792,35
1420792,14
1420792,10749
1486329,35
1453560,10402
1125880,18
1027588,18
11782,28
11782,53
11782,80
1355271,27
1355271,878
1125899,28
1125899,53
11790,35
11790,18
1420823,10749
896536,10751
896536,14
896536,12
77338,18
77338,35
503326,12
503326,16
503326,35
503326,18
503326,14
1027618,80
1027618,18
1027618,10749
732707,35
1420835,99
1158693,10770
1158693,10749
1158693,35
11823,35
11823,10749
732721,16
732721,10751
732721,14
11829,35
11829,37
11836,10751
11836,35
11836,12
11836,16
1125953,10749
1125953,35
1125953,18
667216,27
667216,878
1486423,18
1486423,14
1486426,35
1486428,18
1486428,14
1093215,18
1093215,35
1322593,27
1322593,53
1322593,9648
1322597,35
1322597,28
11878,18
11878,53
1093237,10402
1093237,53
1093237,18
1355388,35
1551999,18
1551999,10770
1322623,27
1322623,18
1322623,80
1322623,53
863873,18
863873,9648
863873,878
863873,53
1453697,10770
1453697,10402
1355393,18
1355393,35
1453704,35
1453704,27
437905,16
437905,10751
437905,14
1289888,10749
1289888,35
1322659,53
1322659,18
1289893,27
1289893,878
1289893,53
1289893,18
11943,12
11943,37
11943,18
11943,28
1486504,35
1486504,28
1322670,10751
1322670,18
1191605,80
1191605,18
1191605,9648
1191605,53
1224374,28
1224374,53
11963,53
11963,9648
11969,37
11969,28
1486536,28
1388244,99
1027801,18
1158874,99
1421019,27
1421019,35
1355496,35
1355496,14
1355496,10749
1289967,16
470768,99
1191663,53
1191663,18
1191663,80
1191663,10770
1191666,35
962297,53
1486594,35
1158915,35
1158915,18
569094,16
569094,28
569094,12
569094,878
1224455,27
962318,18
962318,10749
962319,18
1126166,28
1126166,53
700184,18
634649,28
634649,12
634649,878
929563,16
929563,10751
929563,35
929563,10402
929563,10770
1224481,35
1453860,99
1388331,35
1388331,18
1453871,18
1453871,80
929590,10752
929590,28
929590,18
1322813,28
1322813,80
1519421,16
1519421,28
1519421,14
1519421,53
1355583,27
503616,10749
503616,35
12106,37
12106,28
12106,18
12106,10749
12106,53
1421132,18
1388366,27
1519438,16
1519438,28
1519438,14
1519438,53
1519451,16
1519451,28
1519451,14
1519451,53
1453919,18
1519456,16
1519456,28
1519456,14
1519456,53
1027938,18
1453939,27
1453939,35
1290100,99
12149,18
12149,53
12149,80
1519479,18
1519479,80
1191815,27
1191815,9648
1421198,18
1027982,18
1027982,80
1355666,10749
1355666,18
1355666,35
1388440,16
1486747,18
1388451,28
1388451,80
1388451,53
831395,14
831395,18
831396,27
831396,878
1388454,35
1257384,18
1257393,35
1257393,28
1257394,35
1257394,10749
1257394,18
1486770,99
1257400,36
1257400,18
1257407,18
1257409,18
1257409,10749
1290182,10749
1290182,18
1290182,35
1290184,99
765897,10751
765897,18
1454028,99
765904,878
765904,35
765904,18
1191895,35
1191895,18
1290205,18
1290206,18
1290206,53
1454046,27
1290213,35
1290213,27
536554,878
536554,27
1290218,10749
1290218,35
1355756,10770
1355756,80
1355756,53
1552378,27
1552378,53
1421309,35
1421309,18
962558,18
1323008,10749
1323008,14
1323008,18
1323010,35
1323010,28
1323010,10402
1519622,27
1519622,53
1486860,27
372751,28
372751,16
372751,878
1290260,18
1519636,18
1355802,18
1355802,53
1355802,80
1355802,10770
1486879,18
1290275,18
1290275,10402
1290275,10751
929831,878
929831,35
929831,18
1323049,9648
1323049,27
897067,99
897067,10402
1060908,18
1421358,18
77875,35
77875,10749
1454132,10749
1454132,10751
1126459,18
1126459,10749
995387,53
995387,14
897087,28
897087,35
1323072,18
667713,10749
1126475,35
1126475,14
438348,35
995408,35
995408,18
1552473,18
667744,16
667744,28
667744,12
667744,14
602211,18
602211,53
602211,28
602211,14
602211,80
602211,35
602211,878
1028196,18
1028196,36
77931,14
77931,10751
77931,35
77931,16
1552492,10402
1552492,10749
602223,28
602223,27
602223,53
143473,18
1257586,27
1257586,53
1454196,10749
1454196,35
1519736,35
1519736,27
1519736,878
1290369,99
897160,28
897160,18
897160,35
1093768,10770
1093768,35
1093768,10749
1421451,53
1421451,9648
1421451,18
12429,16
12429,14
12429,10751
1192077,53
1159311,16
1159311,28
1159311,12
1159311,878
12435,35
12435,18
12435,10749
1421461,10402
1421461,99
1421461,10770
1388694,80
1388694,53
1257622,28
1257622,18
1028248,28
1028248,80
1290402,28
1290402,18
1290402,35
1290405,18
1355942,18
1421485,99
1126577,27
1126577,53
1126577,28
1355959,35
1355959,80
241868,28
241868,12
241868,35
241868,80
12493,18
12493,80
12493,53
1126608,28
78033,28
78033,80
78033,18
78033,10749
1421524,18
962775,18
1257693,53
1257693,12
1257693,80
1028318,16
1028318,14
1028318,12
1454308,18
1454308,10749
1421542,35
1421542,18
1454317,18
1454317,35
1421550,35
1421550,18
1192174,18
1192174,53
12528,53
12528,28
12539,12
1192195,35
1356039,28
1356039,12
1356039,53
1388808,27
1388808,28
1388808,53
1356045,99
1192208,10770
1192208,80
1192208,9648
1192208,53
1192209,16
1192209,10402
1192209,35
1192209,14
1192209,10751
1356053,27
1257759,878
1257759,18
1257759,28
1126692,18
1126692,36
1454376,53
1454376,9648
930093,35
930093,10749
340270,10751
340270,18
340270,35
1257775,27
1159472,18
1159472,80
1159472,53
12593,16
12593,35
12593,18
1290547,27
1356084,35
1356084,18
1159477,53
1159477,9648
1159477,14
1388857,878
1388857,18
1323322,99
45381,28
45381,80
1421638,18
1421638,10749
831815,10751
831815,35
831815,12
831815,16
1421641,99
12627,18
1454422,28
1454422,12
1159520,35
1159520,10749
1290595,14
1290595,35
1290595,878
1093994,28
1093994,53
1093995,28
1093995,53
438650,28
438650,80
438650,53
438650,18
78206,35
78206,18
110976,53
110976,27
1257868,18
1257868,35
1552786,10749
1552786,35
995746,18
995746,10749
12707,27
12707,53
995749,36
995749,10749
635302,16
635302,28
635302,14
635302,53
438695,10751
438695,35
438695,10402
438695,16
1356198,18
1356198,53
1356198,10770
504234,18
1159596,18
1159596,10751
1552819,28
799155,28
799155,878
799155,53
995775,35
45505,80
45505,18
45505,10749
1028546,10770
1028546,35
1028546,18
1028546,10749
1257922,18
1257922,35
1356229,28
1356229,12
1356229,10752
602567,27
602567,53
995797,12
995797,18
995797,36
1290709,18
995804,18
995804,53
995805,28
995805,12
995805,27
995805,9648
995805,53
995805,18
12766,37
242141,53
766431,37
766431,28
766431,18
766431,36
1257960,28
1257960,18
1487338,10402
1389038,16
1389038,12
1389038,35
1389038,10751
12783,18
12783,36
12783,10749
1225202,27
1225202,12
176632,35
1126915,18
1126915,28
1126915,37
176654,18
1290773,16
1290773,10751
1290773,12
1290773,14
1126934,53
1126934,27
1487394,27
1487394,53
1487394,9648
1290792,28
1290792,18
1290792,53
766507,53
766507,28
766507,878
995885,18
995885,28
1225264,28
1225264,80
1225264,18
1225264,53
995900,18
995900,10749
1389137,18
1389137,10749
1258068,10402
995926,28
995926,80
995926,35
1552987,18
1552987,10749
1389158,27
995956,18
1159799,10751
1159799,12
1159799,18
12924,16
12924,12
12924,18
12924,10749
1290879,9648
1290879,53
1290879,80
45698,18
45698,14
45698,27
1520274,35
1421973,99
1454741,27
1421979,99
471707,18
1487517,10402
1421982,16
1421982,12
1421982,35
1421982,14
1421982,10751
1421982,10402
1225377,27
1225377,53
1028769,18
1454757,35
1454757,27
1520294,9648
1520294,53
1258151,878
1258151,12
1258157,35
1258157,18
1520302,35
1094319,28
1094319,53
1127087,27
1127087,53
1389234,10770
1389234,10749
1389234,18
1389234,10751
1422004,80
1422004,35
1422004,53
1454778,53
1454778,27
1422011,27
1422011,35
1422011,9648
1422017,35
1422017,18
1192642,28
1192642,27
1192642,878
1192642,80
1356482,99
1356482,10402
1389255,53
1389255,18
1258183,35
1290954,9648
1290954,53
1290954,80
1422028,99
1454800,18
1454800,80
1454800,9648
1422033,18
1028819,18
1422036,9648
1422036,18
1323743,35
1323743,14
1323743,10751
1520353,18
1520353,10749
1454819,18
1422052,18
1422052,27
1422052,9648
1422052,878
996067,27
996067,53
1127143,27
1127143,53
1127143,18
1454827,18
1454827,878
1454827,10402
996084,18
1454837,18
996087,18
996087,10749
1422072,10751
1422072,35
1422072,12
1422074,35
1422074,99
930564,18
930564,35
930564,53
1422086,35
13063,35
13063,37
13063,53
1323784,53
1323784,18
1323784,10749
1422088,18
1422092,27
1422092,18
1159953,9648
1159953,53
570131,35
570131,10749
570131,14
1323798,27
1061656,27
1422105,99
1192730,35
1192730,18
1323800,27
1422108,99
1422108,10402
1323806,27
1422120,18
1422120,35
1422120,27
1422121,35
1422121,80
1422121,18
1356587,18
1356587,36
1356587,35
1454897,14
1454897,12
1454897,28
734002,16
734002,36
734002,18
1422141,35
1422141,18
242494,80
242494,10752
242494,28
242494,18
1160003,27
1160003,9648
1160003,53
1028933,99
668489,28
668489,80
668489,53
1323853,16
1323853,12
1323853,35
1028944,14
1028944,27
1160018,28
1160018,80
1160018,53
1160018,18
1160020,35
1160020,18
1160020,878
1454940,80
1454940,18
1454940,53
1389406,18
1389406,36
799583,28
799583,35
799583,10752
1389410,35
13154,28
13154,35
13154,80
1225572,27
1225572,35
1487714,99
1422179,35
1422179,18
1160039,18
1160039,10749
1323880,28
1323880,18
78697,10751
78697,35
78697,14
1225582,80
1225582,18
1225582,53
13168,35
308084,35
308084,18
1225590,18
1225590,35
1094526,18
1094526,10749
1422211,10749
1422211,18
1258379,10749
1258379,10770
1258379,35
1160078,16
1160078,10751
1389458,18
1389458,10402
1422227,10749
1422227,18
45971,80
45971,10749
45971,35
242582,80
242582,18
242582,53
1061785,16
1061785,12
1061785,10751
570269,16
570269,28
570269,14
570269,35
1192868,53
1192868,9648
1192868,27
1160119,80
1160119,18
1160119,53
1291198,53
1455042,18
1061834,10770
1061834,10749
1061834,35
1192906,27
570320,35
1487825,35
1487825,28
1422294,27
1422294,9648
1422294,53
1061855,16
1061855,12
1061855,35
1061855,10751
1324004,35
1324011,10749
1324011,18
1324011,35
1291247,10402
1291247,27
1291247,53
1324019,10751
1324019,16
504827,16
504827,12
504827,10402
504827,35
504827,80
504827,18
504827,9648
1192956,18
1192956,10749
1192956,9648
1192956,80
1455105,35
635910,27
635910,14
1192966,18
1192966,35
1520648,99
1487884,99
799766,10402
799766,18
1455129,18
1455132,99
1455132,80
832544,80
832544,18
1192992,16
1192992,99
1192992,36
1193017,18
1291321,10749
1291321,35
1291321,18
1356869,18
1356869,14
1324119,18
1324119,80
1324119,53
996445,18
963682,18
1324131,35
1324131,28
1324136,35
1324136,28
1324139,35
1193074,10749
1193074,18
1029235,28
1029235,27
1029235,53
1029244,18
1455231,53
1422471,53
13448,53
13448,9648
1389705,35
1389705,10749
242826,18
1455243,27
832650,18
1488011,35
1488011,18
1488011,878
1160340,27
537752,18
1127578,99
1324187,18
1324187,36
1193115,18
1193115,53
1029281,80
1029281,27
1029281,53
1356963,80
1356963,18
1356977,18
1094836,18
1094836,27
13492,18
13492,27
13492,28
13492,53
13494,12
13494,28
13494,14
898230,12
898230,16
898230,10751
898230,14
1225915,28
1225915,53
1258683,53
1160396,16
1127632,99
1488080,18
1357008,28
1357008,878
1357008,53
1357008,27
996565,18
1127648,10749
1127648,18
1488099,27
406759,878
406759,12
406759,28
865511,80
865511,53
865511,9648
1225968,53
1127674,28
1127674,10749
1127674,18
1520891,99
1455360,16
1455360,18
1455360,12
1455360,14
13576,10402
13576,99
1258761,10749
13580,18
13580,53
1488147,16
1455383,35
1455383,27
1357083,27
996637,35
996637,18
1160484,27
1455409,35
1094962,27
1094974,28
1094974,53
537921,16
537921,35
13637,12
13637,28
13637,35
13637,37
13637,53
1062215,27
1062215,878
1062215,53
1094986,28
1094986,37
1455434,99
1291594,27
1291594,53
1127767,35
1127767,80
1127767,18
800090,18
1324379,35
1324379,10749
1488223,35
46445,28
46445,37
46445,35
1193326,99
537965,18
636279,53
636279,80
636279,18
1389945,27
13690,12
13690,16
13690,35
13690,10751
1062276,28
1062276,27
1291661,27
1029528,35
1422750,18
1422750,35
1226151,35
1488297,99
1488301,18
1488301,10751
1422765,10402
1488302,99
1488307,18
1488307,35
13763,18
13763,10402
13763,10749
832964,36
832964,18
832964,10752
1488324,18
1422792,35
1422792,10749
1193421,18
1193421,36
406997,10751
406997,18
996821,35
996821,10749
1455575,99
1455577,18
1455577,10749
1324509,18
1324509,10751
1488360,27
1095152,99
1521136,18
1521136,35
13811,28
13811,9648
13811,878
13811,53
1029621,18
1029621,53
1324535,18
1324535,12
1324535,10751
1357305,35
1357305,9648
1357305,28
1455611,99
1062402,18
1029639,18
177677,28
177677,12
1259024,28
1259024,80
1259024,35
931349,27
931349,878
800279,35
800279,9648
1127959,10770
1127959,35
1127959,10749
1553949,28
46625,18
46625,53
996897,10752
996897,28
603692,28
603692,53
603692,80
1553966,10402
1357359,16
1357359,28
1357359,12
1357359,35
1357359,10751
1357359,9648
1357359,878
1357359,53
1160751,99
1455667,18
1455667,53
1455667,878
1226293,18
1226293,10749
1128001,18
1095234,18
1029700,28
1029700,37
931405,16
931405,12
931405,35
931405,28
931405,10751
734800,35
734800,10749
734800,878
13909,18
13909,37
1357413,18
1357413,9648
1357413,10749
800367,18
800367,9648
800367,53
145011,99
145011,10752
1455732,18
1455732,878
1554037,53
865910,80
865910,53
1062522,18
1062522,27
1291904,27
1062528,27
931461,35
1324677,35
1422985,27
210577,9648
210577,53
210577,18
46738,18
46738,10752
46738,9648
1423004,9648
1423004,53
1423008,9648
964258,18
1291939,18
1291939,28
1226406,28
1226406,35
1226406,10749
669359,18
1423035,53
1423035,80
1128123,28
1128123,14
1259200,18
46788,35
46788,27
1357511,36
1357511,16
1357511,99
1521352,18
1521352,80
14029,27
14035,35
341717,99
341717,36
1160923,27
1160923,53
1193692,53
1193692,18
1193692,80
1324764,18
997086,16
997086,35
997086,14
997086,10749
1455839,18
1455839,53
1488610,99
1226471,99
1455859,35
1455859,18
1062644,18
14069,14
14069,16
14069,18
14069,878
1029880,27
1029880,53
1029880,9648
1160956,28
1160956,35
1095435,18
1160972,10770
1160972,35
1160972,10749
79631,18
79631,35
177945,18
1521439,99
1521439,10752
1324836,18
1324836,80
1324836,53
407334,10749
407334,35
407334,10751
407334,10770
997162,80
997162,53
997162,10749
997162,18
931628,53
931628,27
1488685,53
112438,35
112438,80
112438,10749
1390390,27
1390390,35
1062715,53
1062715,27
1455936,878
1455936,28
1390401,35
1029955,18
1029955,35
1095494,99
46919,35
46919,18
964426,10752
964426,28
964426,12
964426,53
1226572,35
1226572,18
1226578,80
1226578,27
1226578,53
79707,16
79707,12
79707,14
79707,10751
1488731,18
14180,28
14180,12
14180,53
1423211,35
767852,12
767852,10751
1193849,35
1030009,18
1030009,10749
1488771,9648
1488771,53
1488771,27
1193861,18
1521544,99
1193865,99
1193871,18
1357713,10751
1357713,18
1357713,35
1161108,35
1062807,16
1062807,35
1062807,12
1062807,28
407448,80
407448,18
407448,53
407448,36
1259417,27
1259417,9648
1259417,53
47002,18
47002,10749
767901,99
571296,35
571296,10749
1030049,35
1030049,80
1030049,36
1259435,18
1259435,10749
1259435,10402
1259435,14
997294,18
997294,9648
898994,35
1128377,80
1128377,53
374720,10752
374720,28
374720,18
1456070,35
833487,28
833487,80
833487,12
833487,10749
669653,18
669653,36
1488859,35
1390557,28
1390557,35
1390557,80
1193950,80
1193950,53
1193950,27
1423330,28
1423330,80
1423330,53
1357797,35
1357797,18
1357797,10402
1390575,18
964592,27
964592,9648
964592,53
931825,18
1456116,27
47093,18
1062907,80
1062907,53
1062910,18
1390590,10402
1390590,99
210955,37
1390611,18
1390611,35
1095700,27
997398,18
1390615,80
1390615,18
1390615,53
1390615,28
1226777,18
1226777,35
1423386,35
1423386,10402
1423386,27
1423386,10749
1292315,53
1357852,18
1357852,35
1423395,35
899112,28
899112,35
899112,14
866346,28
866346,35
866346,80
1128505,35
1128505,10752
1128505,18
1292359,10749
1292359,18
1488976,99
1456209,10402
1226840,27
1226840,878
1226840,53
866398,28
866398,80
866398,53
1456222,10402
1456224,35
1456224,27
1456224,10402
1128546,80
1128546,53
1128546,18
1357922,18
931940,878
931940,28
931940,27
1226851,18
1226851,10751
931944,18
931944,9648
931944,36
931944,27
1456236,10402
1357933,27
1128559,99
866440,53
866440,28
866440,12
1030282,35
1030282,18
47244,18
47244,10749
112785,99
112785,10402
1030307,10770
1030307,35
1030307,18
1030307,10749
1128614,10749
1128614,35
1095848,53
1128619,27
1325234,18
1358013,35
1554622,18
1554622,53
1554622,10770
1554622,80
14536,35
14536,10749
1128650,28
1128650,18
1128650,80
1128650,53
964812,99
1095885,53
1095885,878
1128655,53
1128655,18
14551,37
800989,27
964838,878
964838,53
1128682,18
14577,35
899313,18
899313,80
964851,18
964851,35
14580,80
14580,53
932086,37
932086,18
1227003,27
1095932,16
1095932,878
1095932,28
1095932,12
1521915,16
1521915,10751
1194240,99
1194240,18
1194240,10402
1456391,35
342281,35
342281,10749
964873,27
964875,35
964875,99
964876,35
964876,18
964877,35
964877,18
964883,35
964883,18
1325332,16
1325336,28
1325336,35
1325336,878
1292572,18
1489180,28
1390880,28
1390880,37
1489187,35
1489187,10749
1489187,14
1292585,99
1456432,18
1456432,36
1456432,10770
964913,18
14645,35
1489206,10402
964918,99
964917,18
964917,35
1489209,10749
1489209,35
964925,35
964925,18
1456459,35
1456459,18
1259854,27
1259854,35
1096017,35
1292626,27
801112,18
801112,36
964960,10749
964960,18
47459,27
47459,18
47459,53
1423716,80
1423716,18
1423716,10770
1489255,18
1489255,35
1489255,878
1489255,53
768362,18
768362,9648
768362,53
1358189,18
1358189,10749
1227128,80
1227128,18
1227128,53
1227132,10749
1128836,27
1128836,53
1325447,18
47497,10749
47497,35
506251,27
506251,18
506251,14
506251,53
1063307,35
1063307,10402
1063307,99
1161617,28
1161617,35
1554834,27
1063314,35
1063314,18
1194388,80
1194388,53
1194388,27
1194388,9648
1423764,14
1456544,18
1456544,9648
1391013,10749
1391013,35
1391014,27
539050,18
539050,10749
539050,53
1325482,35
1325482,10749
670122,10770
670122,80
670122,53
670122,18
1161655,27
1161655,53
1030588,16
1030588,14
1030588,35
1030588,10751
604605,16
604605,10749
604605,878
604605,18
1325501,18
1161663,27
1161663,878
14784,12
14784,14
14784,18
899524,18
899524,36
899524,10752
1391047,878
1391047,53
1391047,27
1489353,35
1489353,27
1128907,10749
1128907,35
1358285,10752
1358285,18
1522126,99
1522126,10770
1161680,18
1161680,36
1128916,18
1227221,99
1456600,14
1456600,18
965087,36
965087,18
899557,28
899557,12
899557,10749
965094,35
1456619,53
1456619,18
1194476,18
1194476,80
1128941,27
1522158,53
1522160,53
1522163,27
1358324,18
997892,10751
997892,12
997892,53
1096197,53
1096197,27
1096197,28
408071,99
1227274,18
604685,28
604685,80
604685,53
1489426,878
1489426,80
1161751,35
1161751,18
1161751,14
1260070,18
1391149,27
1391149,9648
1391149,53
1489456,16
1489456,10751
309809,12
309809,16
309809,14
309809,10751
539186,18
1096252,35
1096252,18
997955,18
1391179,99
47695,18
47695,35
1456719,53
1456719,18
14929,28
14929,27
14929,35
670292,878
670292,28
670292,12
47704,18
1522279,99
47721,18
1423983,18
1423983,53
1358458,53
1555069,35
1555069,18
1325697,53
14979,28
14979,53
14979,80
998022,18
1063574,18
1063574,53
1063574,35
1161879,53
1161879,18
1161879,10749
15007,53
15007,9648
15007,80
1522344,12
47796,18
735936,18
735936,80
703168,18
703168,10751
703168,10749
637649,53
637649,80
637649,18
1358551,18
1227480,35
1456859,53
1456859,10770
146140,80
146140,18
146140,53
1358559,99
1325795,35
15080,16
15080,18
15080,10749
1391336,12
1391336,35
1358569,99
15097,35
1489670,16
1489670,35
1489670,18
1489670,53
1489670,9648
1489670,10749
1489670,878
15121,18
15121,10751
15121,10402
15121,10749
1522450,14
1325847,10749
1325847,10770
1391385,18
1391385,53
1293086,35
1424160,18
1424160,80
1424160,53
375588,12
375588,28
375588,53
375588,14
1194788,28
1194788,80
1325869,10770
1325869,10749
1325870,10770
1325870,10749
1325870,35
1096493,18
1096493,12
80695,10751
80695,14
80695,10770
80695,12
146233,18
146233,53
146233,80
1063738,18
1325884,10770
1325884,10749
1522496,35
1522496,10749
1456962,28
1456962,36
1456962,9648
1030983,27
1325912,10770
1325912,10749
1424217,18
1424217,10749
1424217,80
1391465,18
1522545,10751
1489784,12
1489784,35
1391483,10749
1391483,18
1457035,99
1293196,53
1293196,10770
1424279,18
1424279,10749
801688,18
801688,28
801688,14
801688,878
1522595,99
1489834,18
15283,12
15283,16
15283,14
1063861,18
375741,53
1096638,35
1096638,10749
1391553,18
1391553,35
1096642,18
1063875,18
1063875,36
932801,9648
932801,53
932801,18
1063879,27
1063879,53
179144,18
1063881,18
1063881,10402
1489864,18
1489864,10749
1358797,18
1293263,27
1293263,9648
1293263,53
1358810,18
1227739,18
1457124,99
1457124,10770
1293286,37
1293286,28
1031143,99
1031143,80
1031143,18
1162216,14
1326057,18
1194985,18
1358831,35
1326068,18
801787,18
801787,35
1522686,99
1293316,99
15370,12
15370,14
15370,16
15370,18
15370,10751
277519,80
277519,53
1457169,18
1489939,18
1489939,10749
1096725,53
1096725,10770
1326106,16
1326106,28
1326106,878
1063963,99
1063963,36
1063966,12
1063966,18
1129508,36
1129508,18
1129508,10752
1195044,18
1195044,35
1195044,28
1227816,80
1227816,28
1227816,53
244786,18
244786,10402
1260594,27
1260594,53
1489987,18
1489987,53
1489987,10770
1293384,27
1293384,12
1293384,18
1129557,35
1129557,18
1064021,18
15449,35
15449,28
1064028,878
1064028,27
1064028,53
1195100,18
1195100,36
1522787,18
1522787,53
1522787,10770
1096812,35
1129598,28
1129598,53
1129598,27
1096838,27
1096838,53
1129610,16
1129610,35
1129610,10402
1358987,10770
1358987,35
1358987,10749
900235,18
900235,35
1522838,10752
1391767,18
1457306,35
1457306,10749
965791,35
81078,28
81078,18
1424572,99
212161,28
212161,16
212161,878
1522882,10402
212167,16
212167,878
212167,12
212167,18
507086,12
507086,28
507086,878
900304,35
507089,27
507089,53
1162457,18
1162457,80
1162457,53
1457374,53
1457374,18
1326304,53
1326304,80
1326304,28
1326304,10749
1293538,35
1359076,53
1359076,28
1359076,36
998630,53
998630,14
998630,18
998630,27
1293550,53
1490162,18
1490162,35
1457400,9648
1457400,53
1457400,10749
1457400,35
1457400,80
1260794,28
1260794,27
1260794,37
1031418,10770
1031418,35
1031418,18
1031418,10749
1293563,18
1293567,18
1293567,28
965888,27
965890,18
965890,14
965890,53
1424649,35
1064205,18
1064205,35
1490194,99
1064213,18
1064213,35
1064213,10749
900379,18
900379,10749
900379,35
1096996,27
1096996,18
1490213,16
1490213,28
1490213,14
1490213,53
1228070,99
1228070,80
1457454,18
900407,35
900409,18
900409,53
900409,28
900409,12
1490239,10402
1490239,99
539972,28
539972,12
539972,53
1260871,18
1424711,18
1424711,14
1064270,53
1064270,18
48464,18
48464,12
48464,53
1064272,18
1359194,18
1359194,9648
1523038,53
1523038,10770
998757,18
998757,35
605542,18
605542,53
605542,80
1424743,35
1424743,10751
507241,28
507241,35
507241,53
1359210,99
1359210,10402
1457515,99
1457517,35
1457517,18
1457517,10751
1424752,18
1424752,14
1424752,27
1260922,27
1260922,35
1424770,80
1424770,28
1457538,18
1129861,18
1359241,10770
1359241,10749
933260,18
933260,27
933260,878
540045,18
1359244,10770
1359244,10749
1359244,10751
1490320,16
1490320,12
1490320,35
1424785,18
1424786,99
1359248,18
1359254,18
1359254,53
1260951,18
1260951,10749
834966,10749
834966,35
834966,18
1490329,35
1490329,18
1490329,53
1195430,28
1195430,53
1195430,9648
1195430,80
1490343,10402
1260968,27
1260968,53
1490348,10402
1523116,35
1424817,878
1424817,27
1424817,28
1424817,53
1129923,28
1129923,35
1392079,878
1392079,28
1392079,18
48613,10770
48613,27
1490410,10402
1195506,28
1195506,35
1195506,53
1392117,18
1490426,10402
1261050,28
1261050,18
1195518,37
1195518,12
1195518,80
1228288,18
1228288,35
48641,35
966149,12
966149,14
966149,18
1195535,18
1359375,18
1031702,53
1031702,27
1031702,35
1293849,10751
1293849,18
605722,878
605722,35
605722,28
1490467,99
1064486,16
1064486,18
1064486,35
1130022,80
1130022,18
1130022,53
835113,80
835113,18
835113,53
933419,35
933419,18
1228335,12
1228335,18
1228335,10751
1228335,35
15920,10751
15920,35
15920,18
1031731,18
441909,28
441909,12
441909,53
1457719,53
1457719,27
1457719,9648
1457719,35
671289,99
900667,16
900667,12
900667,28
900667,14
900667,10402
1195585,28
1195585,53
1195585,80
1326657,99
81475,18
81475,27
81475,53
802372,35
1261125,28
1261125,18
1261125,53
1130056,35
507477,16
507477,35
507477,10749
